mesure,indicateur,id_indicateur,code_region,libelle_region,date,valeur,unite
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2017-06-30,23.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2017-07-31,14.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2017-08-31,18.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2017-09-30,13.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2017-10-31,18.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2017-11-30,7.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2017-12-31,22.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2018-01-31,18.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2018-02-28,16.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2018-03-31,17.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2018-04-30,11.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2018-05-31,23.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2018-06-30,11.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2018-07-31,7.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2018-08-31,8.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2018-09-30,18.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2018-10-31,12.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2018-11-30,17.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2018-12-31,23.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2019-01-31,7.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2019-02-28,13.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2019-03-31,12.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2019-04-30,19.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2019-05-31,8.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2019-06-30,10.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2019-07-31,11.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2019-08-31,14.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2019-09-30,16.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2019-10-31,16.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2019-11-30,16.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2019-12-31,21.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2020-01-31,7.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2020-02-29,10.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2020-03-31,4.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2020-04-30,8.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2020-05-31,10.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2020-06-30,10.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2020-07-31,17.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2020-08-31,5.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2020-09-30,14.0,morts dans l'année
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,24,Centre-Val de Loire,2020-10-31,9.0,morts dans l'année
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,24,Centre-Val de Loire,2020-01-31,177494.0,heures de patrouille dans l'année
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,24,Centre-Val de Loire,2020-02-29,162825.0,heures de patrouille dans l'année
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,24,Centre-Val de Loire,2020-03-31,184756.0,heures de patrouille dans l'année
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,24,Centre-Val de Loire,2020-04-30,207120.0,heures de patrouille dans l'année
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,24,Centre-Val de Loire,2020-05-31,188910.0,heures de patrouille dans l'année
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,24,Centre-Val de Loire,2020-06-30,170036.0,heures de patrouille dans l'année
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,24,Centre-Val de Loire,2020-07-31,170658.0,heures de patrouille dans l'année
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,24,Centre-Val de Loire,2020-08-31,164137.0,heures de patrouille dans l'année
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,24,Centre-Val de Loire,2020-09-30,178577.0,heures de patrouille dans l'année
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,24,Centre-Val de Loire,2020-10-31,191860.0,heures de patrouille dans l'année
